rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
238,806198,Cooper Pratt,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,7,Paul Skenes,694973,R,31.7,Longshot,Watch List,Projected Lineup,22.2,24.8,24.3,59.8,50.0,38.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 7 vs RotoWire 8,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,0,Contact streak: 9/24 over last 7 games,"same-side matchup; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.7,34.5,88.6,98.534,0.434,0.108,0.388,70.4,10.6,32.7,14.5,0.0,0.06,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
239,690984,Petey Halpin,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,7,Tyler Phillips,663969,R,31.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",9.3,39.2,21.5,59.8,80.0,8.5,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 8.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,5.25,19.25,82.43,94.5153,0.2673,0.0823,0.2424,70.15,5.32,39.5,37.25,0.0,0.0385,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
240,823550,Sung-Mun Song,SD,TOR,2026-07-12T20:10:00Z,Scheduled,9,Kevin Gausman,592332,R,31.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",13.6,44.4,22.6,40.2,80.0,5.7,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.3,21.9,86.1,96.454,0.294,0.099,0.269,71.9,13.6,40.6,26.6,1.0,0.075,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
241,683083,Nasim Nunez,WSH,NYY,2026-07-12T17:35:00Z,Scheduled,9,Will Warren,701542,R,31.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",5.0,43.3,28.2,40.2,75.0,52.5,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"switch hitter; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.76,27.22,86.01,96.0075,0.2984,0.0741,0.2771,68.77,5.15,32.83,18.68,1.9,0.086,8.24,41.52,90.44,0.4127,0.1582,25.57,,,Nationals Park,
242,543877,Christian Vazquez,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,9,MacKenzie Gore,669022,L,31.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",3.7,47.5,27.6,40.2,78.0,37.8,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.12,24.25,86.04,95.4329,0.2797,0.0767,0.2472,66.02,1.15,33.93,25.54,3.7,0.1004,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
243,683011,Anthony Volpe,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,8,Cade Cavalli,676917,R,31.2,Longshot,Watch List,Projected Lineup,22.6,30.2,28.2,47.9,50.0,21.5,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","same-side matchup; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.02,35.88,88.46,98.7395,0.3469,0.1148,0.301,71.97,20.27,32.45,23.08,6.4,0.1118,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
244,669242,Tommy Edman,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,9,Mitch Bratt,683352,L,30.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.6,19.8,27.6,40.2,75.0,26.1,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,0,"Last 7 games: 5/17, 0 HR","switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.62,37.66,89.14,99.9297,0.425,0.1174,0.3581,70.48,12.42,39.94,20.2,4.6,0.1402,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
245,669707,Jared Triolo,PIT,MIL,2026-07-12T16:15:00Z,Scheduled,8,Robert Gasser,688107,L,30.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",14.8,32.7,24.3,47.9,78.0,7.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.4,36.38,87.6,98.4754,0.3256,0.0922,0.2855,70.97,8.42,36.66,21.73,2.8,0.0891,7.81,34.04,88.13,0.3694,0.1593,27.38,,,PNC Park,
246,670097,Zack Short,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,9,Payton Tolle,801139,L,30.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.2,29.4,24.8,40.2,78.0,0.0,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,0,"Last 7 games: 1/14, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 7.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,5.59,28.13,89.14,96.913,0.2761,0.1113,0.2578,70.19,3.78,34.78,39.4,0.6,0.0788,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
247,800325,Luis Lara,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,6,Paul Skenes,694973,R,30.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",8.2,23.6,24.3,71.7,75.0,24.9,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 6 vs RotoWire 7,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,4,14,0,"Last 4 games: 4/14, 0 HR","switch hitter; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,28.6,87.1,94.2293,0.313,0.041,0.301,70.2,20.0,28.6,14.3,0.0,0.0,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
248,670032,Nicky Lopez,TEX,HOU,2026-07-12T18:35:00Z,Scheduled,8,Cristian Javier,664299,R,29.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",2.8,43.1,27.6,47.9,80.0,12.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,0.0,27.33,85.01,95.4416,0.2683,0.0412,0.2561,66.86,0.75,35.41,10.95,0.7,0.0385,8.81,38.79,90.23,0.4068,0.1446,35.16,,,Globe Life Field,
249,678662,Ezequiel Tovar,COL,SF,2026-07-12T20:05:00Z,Scheduled,8,Trevor McDonald,686790,R,29.7,Longshot,Watch List,Projected Lineup,29.6,20.5,19.3,47.9,50.0,18.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,1,"Last 7 games: 2/21, 1 HR","same-side matchup; pitcher baseline 4.0% barrel, 3.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.69,34.49,87.86,98.9238,0.3885,0.1569,0.2868,71.88,20.01,37.89,31.04,8.3,0.1365,4.01,38.32,89.09,0.3613,0.1115,16.04,,,Oracle Park,
250,686452,Drew Millas,WSH,NYY,2026-07-12T17:35:00Z,Scheduled,8,Will Warren,701542,R,29.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",1.1,43.3,28.2,47.9,75.0,12.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,0,"Last 7 games: 4/20, 0 HR","switch hitter; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.93,21.76,83.82,94.651,0.3044,0.0779,0.2763,67.68,4.06,36.22,18.89,1.4,0.0975,8.24,41.52,90.44,0.4127,0.1582,25.57,,,Nationals Park,
251,645302,Victor Robles,SEA,TB,2026-07-12T17:40:00Z,Scheduled,8,Ian Seymour,693855,L,28.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.4,35.9,27.6,47.9,78.0,5.7,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.36,20.05,85.19,94.7182,0.3109,0.0939,0.258,67.98,1.32,48.85,29.53,0.3,0.0409,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
252,691011,Drew Romo,CWS,ATH,2026-07-12T18:10:00Z,Scheduled,9,J.T. Ginn,669372,R,28.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",14.6,30.9,27.6,40.2,75.0,0.0,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,19,0,"Last 7 games: 1/19, 0 HR","switch hitter; pitcher baseline 7.5% barrel, 12.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.9,28.9,84.5,96.0986,0.2114,0.0875,0.1813,68.49,3.92,39.5,35.5,3.5,0.1309,7.49,37.64,87.42,0.3754,0.1414,23.36,,,Rate Field,
253,807712,Luke Keaschall,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,9,José Soriano,667755,R,28.6,Longshot,Watch List,Projected Lineup,10.2,36.4,27.1,40.2,50.0,45.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,1,"Last 7 games: 6/20, 1 HR","same-side matchup; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.8,29.1,84.87,96.5009,0.3465,0.1083,0.3044,68.65,8.08,37.49,26.27,4.0,0.1087,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
254,691594,Javier Sanoja,MIA,CLE,2026-07-12T17:40:00Z,Scheduled,9,Joey Cantillo,676282,L,28.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.7,35.4,21.5,40.2,78.0,6.0,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.59,32.76,87.8,97.6261,0.3301,0.0739,0.2799,69.14,6.74,41.51,16.8,3.9,0.1411,7.76,38.09,87.96,0.3749,0.1431,29.05,,,loanDepot park,
255,806068,Colt Emerson,SEA,TB,2026-07-12T17:40:00Z,Scheduled,9,Ian Seymour,693855,L,27.7,Longshot,Watch List,Projected Lineup,14.2,35.9,27.6,40.2,50.0,2.5,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.7,28.7,86.5,96.8316,0.273,0.102,0.24,72.5,25.2,39.1,20.7,7.0,0.198,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
256,701162,Ben Malgeri,DET,PHI,2026-07-12T17:40:00Z,Scheduled,8,Zack Wheeler,554430,R,27.3,Longshot,Watch List,Projected Lineup,16.4,23.8,27.6,47.9,50.0,17.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","same-side matchup; pitcher baseline 6.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,40.0,90.4,99.3497,0.305,0.059,0.316,69.2,4.8,26.7,13.3,0.0,0.05,6.43,35.57,86.91,0.3172,0.1177,24.97,,,Comerica Park,
257,680757,Steven Kwan,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,9,Tyler Phillips,663969,R,27.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",1.9,39.2,21.5,40.2,80.0,23.7,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.85,12.79,84.17,92.4406,0.3282,0.0699,0.3093,63.07,0.38,28.51,24.49,4.0,0.0691,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
258,686217,Sal Frelick,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,8,Paul Skenes,694973,R,26.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",5.6,24.8,24.3,47.9,80.0,30.3,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,1,"Last 7 games: 4/20, 1 HR","platoon edge; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.4,27.68,85.78,96.4264,0.3299,0.0798,0.2899,68.34,3.72,39.81,19.92,5.7,0.0953,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
259,687401,Joey Ortiz,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,9,Paul Skenes,694973,R,26.6,Longshot,Watch List,Projected Lineup,13.0,24.8,24.3,40.2,50.0,52.5,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.42,32.73,86.86,98.4317,0.3305,0.0883,0.2897,72.61,26.71,28.48,21.01,4.2,0.0814,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
260,656716,Zach McKinstry,DET,PHI,2026-07-12T17:40:00Z,Scheduled,9,Zack Wheeler,554430,R,26.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.5,23.8,27.6,40.2,80.0,25.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","platoon edge; pitcher baseline 6.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.86,23.64,84.93,95.4351,0.3195,0.0907,0.2833,68.34,4.07,41.94,27.09,6.4,0.1265,6.43,35.57,86.91,0.3172,0.1177,24.97,,,Comerica Park,
261,645305,Ali Sanchez,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,9,Cade Cavalli,676917,R,24.7,Longshot,Watch List,Projected Lineup,8.7,30.2,28.2,40.2,50.0,5.1,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,13,0,"Last 7 games: 2/13, 0 HR","same-side matchup; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.28,21.88,84.73,95.469,0.3465,0.0847,0.2776,70.35,8.19,31.47,21.17,0.0,0.0723,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
